ID,duration,wav,spk_id,wrd,lang
1397809_7,3.0,train/13/1397809_7.wav,1397809_7_ru,ДОБРО В СУНДУК НЕ СПРЯЧЕШЬ,ru
1400600_0,5.0,train/14/1400600_0.wav,1400600_0_ru,Я ТРАЧУ ЭНЕРГИЮ,ru
1400600_1,5.0,train/14/1400600_1.wav,1400600_1_ru,ПЛАНЕТЫ ВСЕЙ,ru
1400600_2,5.0,train/14/1400600_2.wav,1400600_2_ru,ЭЙ ОЧНИТЕСЬ,ru
1400600_3,5.0,train/14/1400600_3.wav,1400600_3_ru,ОДЕК ВАМ СНИТСЯ,ru
1400600_4,5.0,train/14/1400600_4.wav,1400600_4_ru,ГОНИТЕ ВЗАШЕЙ,ru
1400600_5,5.0,train/14/1400600_5.wav,1400600_5_ru,НЕ ТРОГАЯ ШЕИ,ru
1400600_6,5.0,train/14/1400600_6.wav,1400600_6_ru,ЧЕМУ НАУЧИЛ И ДЕТЕЙ,ru
1400600_7,5.0,train/14/1400600_7.wav,1400600_7_ru,ТОМУ ЧТО ГЕРОЙ ЛЕЖАТ У ТРАНШЕЙ,ru
1400600_8,5.0,train/14/1400600_8.wav,1400600_8_ru,ТОМУ ЧТО ТАК НАДО,ru
1400600_9,5.0,train/14/1400600_9.wav,1400600_9_ru,ВЕДЬ ИЗ ВЕКА В ВЕКА-ТО В НОРМЕ ВЕЩЕЙ,ru
1400600_10,5.0,train/14/1400600_10.wav,1400600_10_ru,НЕ ТРОГАЯ ШЕИ,ru
1400600_11,5.0,train/14/1400600_11.wav,1400600_11_ru,ТОМУ ЧТО ТАК НАДО,ru
1400600_12,5.0,train/14/1400600_12.wav,1400600_12_ru,ВЕДЬ ИЗ ВЕКА В ВЕКА-ТО В НОРМЕ ВЕЩЕЙ,ru
1400600_13,5.0,train/14/1400600_13.wav,1400600_13_ru,ТАНКИ КАТЮШИ,ru
1400600_14,5.0,train/14/1400600_14.wav,1400600_14_ru,РУЖЬЯ И ПУШКИ,ru
1400600_15,5.0,train/14/1400600_15.wav,1400600_15_ru,ТАНКИ КАТЮШИ,ru
1400600_16,5.0,train/14/1400600_16.wav,1400600_16_ru,РУЖЬЯ И ПУШКИ,ru
1400600_17,5.0,train/14/1400600_17.wav,1400600_17_ru,ОГОНЬ БАТАРЕЙ,ru
1400600_20,5.0,train/14/1400600_20.wav,1400600_20_ru,ДЛЯ НОВЫХ ЛЮДЕЙ,ru
1400600_21,5.0,train/14/1400600_21.wav,1400600_21_ru,ВМЕСТО СОЛНЕЧНЫХ ДНЕЙ,ru
1400600_22,5.0,train/14/1400600_22.wav,1400600_22_ru,К ЧЕМУ ПРИУЧИЛИ ДЕТЕЙ,ru
1400600_23,5.0,train/14/1400600_23.wav,1400600_23_ru,К ТОМУ ЧТО ГЕРОИ ЛЕЖАТ У ТРАНШЕЙ,ru
1400600_24,5.0,train/14/1400600_24.wav,1400600_24_ru,ЦЕЛУЮ НАГРАДУ,ru
1400600_25,5.0,train/14/1400600_25.wav,1400600_25_ru,НО ЭТО ЛИ ВАМ НАДО,ru
1400600_26,5.0,train/14/1400600_26.wav,1400600_26_ru,ЭТО ЛИ ВАМ НАДО ГРАД КАЗАНЬ,ru
1400600_27,5.0,train/14/1400600_27.wav,1400600_27_ru,ПЕРВЫМ ДЕЛОМ ПЕРЕСТАТЬ,ru
1400600_28,5.0,train/14/1400600_28.wav,1400600_28_ru,РЕЧЬ ВЕСТИ ОБ ЭТОМ,ru
1400600_29,5.0,train/14/1400600_29.wav,1400600_29_ru,ДОБРЫМ СЛОВОМ ЗАМЕНИТЬ,ru
1400600_30,5.0,train/14/1400600_30.wav,1400600_30_ru,ИГРЫ С ПИСТОЛЕТОМ,ru
1400601_0,5.0,train/14/1400601_0.wav,1400601_0_ru,ГРИШЕНЬКИ,ru
1400601_1,8.0,train/14/1400601_1.wav,1400601_1_ru,МОЛОДО ПРИДЕТ ВОЛЧОК И ЛЯЖЕТ НА ПОЛОВИЧОК,ru
1400601_2,8.0,train/14/1400601_2.wav,1400601_2_ru,ВОТ МИШКУ ЛУЧШЕ БЫ НЕ БУДИТЬ А ТО СТАНЕТ ОН БРОДИТЬ,ru
1400601_3,8.0,train/14/1400601_3.wav,1400601_3_ru,А ЗАЙЧИШКУ ПОДЕРИ И ВСЕ ВМЕСТЕ СОБЕРИ,ru
1400601_6,6.0,train/14/1400601_6.wav,1400601_6_ru,СТАНЕМ МЫ ВМЕСТЕ ВСЕ ДРУЖИТЬ,ru
1400601_7,4.0,train/14/1400601_7.wav,1400601_7_ru,И ВЕСЕЛЕЕ СТАНЕТ ЖИТЬ,ru
1400601_8,4.0,train/14/1400601_8.wav,1400601_8_ru,ЧТО ЖЕ ДЕЛАТЬ КАК НАМ БЫТЬ,ru
1400601_9,4.0,train/14/1400601_9.wav,1400601_9_ru,ХОРОВОДЫ ЧТО ЛИ ВЫВОДИТЬ,ru
1400601_10,5.0,train/14/1400601_10.wav,1400601_10_ru,ВЕРНО ЭТО ПРОСТО ВСЕМ ДУРЬЯМ СТАТЬ,ru
1400608_1,20.0,train/14/1400608_1.wav,1400608_1_ru,НА ОДНОМ ДА НА ДРУГОМ ТАКОМ БЕРЕГУ,ru
1400608_2,6.0,train/14/1400608_2.wav,1400608_2_ru,ДА ТАМ ДРУЗЬЯ И ТАМ ДРУЗЬЯ ДА ЧТО Я МОГУ,ru
1400608_3,4.0,train/14/1400608_3.wav,1400608_3_ru,ЗА ПЕРЕМИРИЕ МОГУ,ru
1400608_4,6.0,train/14/1400608_4.wav,1400608_4_ru,И ТОЛЬКО ВДУМАЙТЕСЬ ЧТО Я НЕ НА БЕГУ,ru
1400608_5,6.0,train/14/1400608_5.wav,1400608_5_ru,ТАК НУЖНО МИРОМ ВСЕЙ ПЛАНЕТЫ ПРОВЕСТИ,ru
1400608_6,6.0,train/14/1400608_6.wav,1400608_6_ru,ЗА ПЕРЕМИРИЕ И РЕПТУ СВОЮ ВЕСТИ,ru
1400608_7,10.0,train/14/1400608_7.wav,1400608_7_ru,ОБЛЕТЕЛА ВЕСЬ БЕССВЕТ А ТАМ ГЛЯДЯ КРОМЕ МИРА НИЧЕГО НЕТ,ru
1401971_0,10.0,train/14/1401971_0.wav,1401971_0_ru,ПЛАЧУ НЕ ПЛАЧУ,ru
1401971_1,4.0,train/14/1401971_1.wav,1401971_1_ru,МОЯ ДУША МОЯ ДУША ПОЭЗИЯ,ru
1401971_2,5.0,train/14/1401971_2.wav,1401971_2_ru,ДАЙ МНЕ ВЕЩЬ ОТ МОРЯ ОТ БЕЗУМИЯ,ru
1401971_3,6.0,train/14/1401971_3.wav,1401971_3_ru,ВОРОТА ВОРОТА,ru
1401971_4,11.0,train/14/1401971_4.wav,1401971_4_ru,МОЯ ДУША МОЯ ДУША ПОЭЗИЯ,ru
1401971_5,7.0,train/14/1401971_5.wav,1401971_5_ru,ДАЙ МНЕ ВЕЩЬ ОТ МОРЯ ОТ БЕЗУМИЯ,ru
1401971_6,7.0,train/14/1401971_6.wav,1401971_6_ru,ВОРОТА ВОРОТА,ru
1401971_7,6.0,train/14/1401971_7.wav,1401971_7_ru,ЕСЛИ ХОЧЕШЬ МОЖЕШЬ СОНИТЬ,ru
1401971_8,10.0,train/14/1401971_8.wav,1401971_8_ru,ЕСЛИ ХОЧЕШЬ МОЖЕШЬ БЫТЬ ПРИЯТНЫМ,ru
1401971_9,18.0,train/14/1401971_9.wav,1401971_9_ru,ВИРТУАЛЬНЫЕ СУЩЕСТВОВАНИЯ ЧЕЛОВЕЧЕСКИЕ ОТСУТСТВИЯ,ru
1401971_10,7.0,train/14/1401971_10.wav,1401971_10_ru,ЛУНА СОЛНЦЕ ВЕРА МАГИЯ,ru
1401971_11,6.0,train/14/1401971_11.wav,1401971_11_ru,ЕСЛИ ХОЧЕШЬ МОЖЕШЬ СОНИТЬ,ru
1401971_12,10.0,train/14/1401971_12.wav,1401971_12_ru,ЕСЛИ ХОЧЕШЬ МОЖЕШЬ БЫТЬ ПРИЯТНЫМ,ru
1401971_13,19.0,train/14/1401971_13.wav,1401971_13_ru,КОМЕРОК СПИАНЫ,ru
1401971_14,16.0,train/14/1401971_14.wav,1401971_14_ru,МЫ АНИМЕ КОТОРЫЕ ИЩУТ,ru
1401971_15,8.0,train/14/1401971_15.wav,1401971_15_ru,МЫ АНИМЕ КОТОРЫЕ ИЩУТ,ru
1401971_16,7.0,train/14/1401971_16.wav,1401971_16_ru,МЫ АНИМЕ КОТОРЫЕ ИЩУТ,ru
1401971_18,15.0,train/14/1401971_18.wav,1401971_18_ru,Ы АНИМЕ,ru
1408991_0,10.0,train/14/1408991_0.wav,1408991_0_ru,НЕМАЯ ТИШИНА,ru
1408991_1,5.0,train/14/1408991_1.wav,1408991_1_ru,Я СПОЮ ТЕБЕ ВСЮ НОЧЬ И ДО УТРА,ru
1408991_2,3.0,train/14/1408991_2.wav,1408991_2_ru,В БЕЗДОННОМ НЕБЕ ГРУСТИТ ЗВЕЗДА,ru
1408991_3,4.0,train/14/1408991_3.wav,1408991_3_ru,И ЛУНЫ СВЕТ СЪЕДАЕТ ЗИМА,ru
1408991_4,2.0,train/14/1408991_4.wav,1408991_4_ru,ХОЛОДНЫЙ ВЕТЕР ЗАКРЫВАЕТ ГЛАЗА,ru
1408991_5,2.0,train/14/1408991_5.wav,1408991_5_ru,И ОТМЕРЕЩИТСЯ ОНА,ru
1408991_6,3.0,train/14/1408991_6.wav,1408991_6_ru,ОНА МИЛА ПОРОЙ ГРУСТНА И ВЕСЕЛА,ru
1408991_7,2.0,train/14/1408991_7.wav,1408991_7_ru,ЧТО НЕ ДО СНА СВЕЛА С УМА,ru
1408991_8,3.0,train/14/1408991_8.wav,1408991_8_ru,СВОЕЙ УЛЫБКОЙ СИЯЮЩЕЙ,ru
1408991_9,4.0,train/14/1408991_9.wav,1408991_9_ru,ПОЕТ ОЙ ЧТО КРАСОТОЙ СВОЕЙ ПЛЕНИЛ РАЗУМ МОЙ,ru
1408991_10,4.0,train/14/1408991_10.wav,1408991_10_ru,НО ВОДОКОРТ ВНЕЗАПНО СТЫ РАЗБИВАЮЩИЙ,ru
1408991_11,15.0,train/14/1408991_11.wav,1408991_11_ru,НАCТУПИТ ДЕНЬ И СВЕТА И ТЕПЛА,ru
1408991_12,6.0,train/14/1408991_12.wav,1408991_12_ru,НАCТУПИТ ДЕНЬ БЫТЬ МОЖЕТ А ПОКА,ru
1408991_13,3.0,train/14/1408991_13.wav,1408991_13_ru,В БЕЗДОННОМ НЕБЕ ГРУСТИТ ЗВЕЗДА,ru
1408991_14,3.0,train/14/1408991_14.wav,1408991_14_ru,И ЛУНЫ СВЕТ СЪЕДАЕТ ЗИМА,ru
1408991_15,3.0,train/14/1408991_15.wav,1408991_15_ru,ХОЛОДНЫЙ ВЕТЕР ЗАКРЫВАЕТ ГЛАЗА,ru
1408991_16,2.0,train/14/1408991_16.wav,1408991_16_ru,И ОТМЕРЕЩИТСЯ ОНА,ru
1408991_17,3.0,train/14/1408991_17.wav,1408991_17_ru,ОНА МИЛА ПОРОЙ ГРУСТНА И ВЕСЕЛА,ru
1408991_18,2.0,train/14/1408991_18.wav,1408991_18_ru,ЧТО НЕ ДО СНА СВЕЛА С УМА,ru
1408991_19,3.0,train/14/1408991_19.wav,1408991_19_ru,СВОЕЙ УЛЫБКОЙ СИЯЮЩЕЙ,ru
1408991_20,12.0,train/14/1408991_20.wav,1408991_20_ru,ПОЕТ ОЙ ЧТО КРАСОТОЙ СВОЕЙ ПЛЕНИЛ РАЗУМ МОЙ,ru
1408991_21,4.0,train/14/1408991_21.wav,1408991_21_ru,НО ВОДОКОРТ ВНЕЗАПНО СТЫ РАЗБИВАЮЩИЙ,ru
1414843_3,3.5,train/14/1414843_3.wav,1414843_3_ru,ОН ТЕПЕРЬ АДДИКТАТЕН К ЭТИМ КУКАМ И ЭТО КОНЕЦ,ru
1414843_6,3.0,train/14/1414843_6.wav,1414843_6_ru,ПОВЕРЬТЕ МНЕ КОГДА Я ГОВОРЮ ЧТО НАМ НУЖНО ЕГО ВЕРНУТЬ,ru
1414843_7,3.0,train/14/1414843_7.wav,1414843_7_ru,ОН БЫЛ СИЛЬНЫМ ПАРНЕМ НО ОН НЕ МОГ ПОПРОБОВАТЬ,ru
1414843_8,2.5,train/14/1414843_8.wav,1414843_8_ru,ОН ДУМАЛ ЧТО У НЕГО НЕ РАБОТАЕТ,ru
1414843_9,3.0,train/14/1414843_9.wav,1414843_9_ru,ОН БЫЛ В ПОРЯДКЕ НО ТЕПЕРЬ ОН БОЛЕН,ru
1414843_10,3.0,train/14/1414843_10.wav,1414843_10_ru,Я НЕ ЗНАЮ ЧТО Я СДЕЛАЛ,ru
1414843_11,6.0,train/14/1414843_11.wav,1414843_11_ru,ОН БЫЛ МОИМ ЧЕЛОВЕКОМ Я БЫЛ ЕГО СЕМЬЕЙ,ru
1414843_15,3.0,train/14/1414843_15.wav,1414843_15_ru,ОН ТЕПЕРЬ АДДИКТАТЕН К ЭТИМ КУКАМ И ЭТО КОНЕЦ,ru
1414843_18,3.0,train/14/1414843_18.wav,1414843_18_ru,ПОВЕРЬТЕ МНЕ КОГДА Я ГОВОРЮ ЧТО НАМ НУЖНО ЕГО ВЕРНУТЬ,ru
1418669_0,10.0,train/14/1418669_0.wav,1418669_0_ru,ЭТО НЕ Я,ru
1418669_1,2.0,train/14/1418669_1.wav,1418669_1_ru,ЭТО НЕ Я,ru
1418669_2,7.0,train/14/1418669_2.wav,1418669_2_ru,ЭТО НЕ Я,ru
1418669_3,7.0,train/14/1418669_3.wav,1418669_3_ru,ЭТО НЕ Я,ru
1418669_6,15.0,train/14/1418669_6.wav,1418669_6_ru,ЭТО НЕ Я,ru
1418669_7,10.0,train/14/1418669_7.wav,1418669_7_ru,ЭТО НЕ Я,ru
1418669_11,10.0,train/14/1418669_11.wav,1418669_11_ru,ЭТО НЕ Я,ru
1418669_12,10.0,train/14/1418669_12.wav,1418669_12_ru,ЭТО НЕ Я,ru
1418669_13,6.0,train/14/1418669_13.wav,1418669_13_ru,ЭТО НЕ Я,ru
1418669_14,10.0,train/14/1418669_14.wav,1418669_14_ru,ЭТО НЕ Я,ru
1420289_0,10.0,train/14/1420289_0.wav,1420289_0_ru,ХОЛОДНЫЕ ГУБЫ,ru
1420289_1,13.0,train/14/1420289_1.wav,1420289_1_ru,И СТОИТ ЛИШЬ ТОЛЬКО ЧУТЬ-ЧУТЬ ОШИБИТЬСЯ СВЕРНУТЬ НЕ ТУДА НА КРАЮ ОСТУПИТЬСЯ ЗАТРУТ В ОДНОЧАСЬЕ ЛЖИВЫЕ ГЛОТКИ В ПЕСОК,ru
1420289_2,15.0,train/14/1420289_2.wav,1420289_2_ru,А ЛЮДИ УБОГО ПРОСЯТ МЕСТА НА НЕБЕ СМЕЮТСЯ ОПЯТЬ С НАГЛАМИ ГЛУПЫЕ ДЕТИ СМЕЮТСЯ И ПЛАЧУТ СО СВОЕЙ ТОСКОЮ НАЕДИНЕ,ru
1420289_3,15.0,train/14/1420289_3.wav,1420289_3_ru,СМЕЕТСЯ ГОСПОДЬ И НЕДОУМЕВАЕТ ПЫТАЛСЯ ПОНЯТЬ НО НЕ ПОНИМАЕТ ЗАЧЕМ ЖИЗНЬ НАМЕРЕТЬ ТЕМ КТО НЕ СМОГ ПОСТРОИТЬ РАЙ НА ЗЕМЛЕ,ru
1420289_4,15.0,train/14/1420289_4.wav,1420289_4_ru,ДВИЖЕНИЕ НАЗАД КАК ПОПЫТКА ЗАБЫТЬСЯ МЫ ВЛАГОЙ СМЕЛОЮ ГОТОВЫ НАПИТЬСЯ,ru
1420289_5,8.0,train/14/1420289_5.wav,1420289_5_ru,ЭНЕРГИЯ ЖИЗНИ ПОДАВЛЕНА РАЗОМ ЗАЧЕМ ДЛЯ ЧЕГО ЧЕЛОВЕК ВОТ ОН РАЗУМ,ru
1420289_6,7.0,train/14/1420289_6.wav,1420289_6_ru,КАМЕННЫЙ В ДЖУНГЛЯХ И ЗАКОНЫ ШЕСТОКИЙ ЖИЗНЬ КАЖДЫЙ ДЕНЬ ПРЕПОДНОСИТ УРОКИ,ru
1420289_7,8.0,train/14/1420289_7.wav,1420289_7_ru,НЕ СЛОВОМ А ДЕЛОМ ПРЕДНАЗНАЧЕНИЕ СВОЕ ОПРАВДАТЬ И ДОБИТЬСЯ ПРОЩЕНИЯ,ru
1420289_8,12.0,train/14/1420289_8.wav,1420289_8_ru,А ЛЮДИ УБОГО ПРОСЯТ МЕСТА НА НЕБЕ СМЕЮТСЯ ОПЯТЬ С НАГЛАМИ ГЛУПЫЕ ДЕТИ СМЕЮТСЯ И ПЛАЧУТ СО СВОЕЙ ТОСКОЮ НАЕДИНЕ,ru
1420289_9,15.0,train/14/1420289_9.wav,1420289_9_ru,СМЕЕТСЯ ГОСПОДЬ И НЕДОУМЕВАЕТ ПЫТАЛСЯ ПОНЯТЬ НО НЕ ПОНИМАЕТ ЗАЧЕМ ЖИЗНЬ НАМЕРЕТЬ ТЕМ КТО НЕ СМОГ ПОСТРОИТЬ РАЙ НА ЗЕМЛЕ,ru
175044_0,10.0,train/17/175044_0.wav,175044_0_ru,Я ЗНАЮ ТЫ ЗНАЕШЬ,ru
175044_1,3.0,train/17/175044_1.wav,175044_1_ru,Я УПАЛ ВЛЮБЛЕННЫМ В СОЛНЦЕ,ru
175044_2,3.0,train/17/175044_2.wav,175044_2_ru,КАК ТОЛЬКО ОН УПАЛ НА МОИ ПОЛЯ,ru
175044_3,3.0,train/17/175044_3.wav,175044_3_ru,КОЛЛЕКЦИОНИРОВАЛ ИСТОРИИ,ru
175044_4,3.0,train/17/175044_4.wav,175044_4_ru,СВОЕЙ СЛАДКОЙ И СЕРДЕЧНОЙ,ru
175044_5,3.0,train/17/175044_5.wav,175044_5_ru,ПРОВЕРЯЛ НАДЕЖДЫ НА НАШИ МЕЧТЫ И ЛЬГОТЫ,ru
175044_6,3.0,train/17/175044_6.wav,175044_6_ru,СОБИРАЛ МИРОК НА НАШИ УГРОЗЫ,ru
175044_7,2.0,train/17/175044_7.wav,175044_7_ru,Я НЕ БУДУ ТЕБЯ ОБИЖАТЬ,ru
175044_8,2.0,train/17/175044_8.wav,175044_8_ru,НО ДАЙ МНЕ ДАТЬ ТЕБЕ ШАНС,ru
175044_9,2.0,train/17/175044_9.wav,175044_9_ru,Я НЕ БУДУ ТЕБЯ ВИДЕТЬ,ru
175044_10,3.0,train/17/175044_10.wav,175044_10_ru,ПРОСТО ПОПРОБУЙ ДАНЬСЯ,ru
175044_11,3.0,train/17/175044_11.wav,175044_11_ru,Я УПАЛ ВЛЮБЛЕННЫМ В ЗВЕЗДЫ,ru
175044_12,3.0,train/17/175044_12.wav,175044_12_ru,ПОТОМУ ЧТО ОНИ ХОТЕЛИ БРАТЬСЯ,ru
175044_13,3.0,train/17/175044_13.wav,175044_13_ru,ДЛЯ НАС С ПЕРВЫХ ДНЕЙ,ru
175044_14,3.0,train/17/175044_14.wav,175044_14_ru,ОНИ ЗАКОНЧИЛИ РАЗДРАЖАТЬ,ru
175044_15,3.0,train/17/175044_15.wav,175044_15_ru,ПРОВЕРЯЛ НАДЕЖДЫ НА НАШИ МЕЧТЫ И ЛЬГОТЫ,ru
175044_16,3.0,train/17/175044_16.wav,175044_16_ru,СОБИРАЛ МИРОК НА НАШИ УГРОЗЫ,ru
175044_17,2.0,train/17/175044_17.wav,175044_17_ru,Я НЕ БУДУ ТЕБЯ ОБИЖАТЬ,ru
175044_18,2.0,train/17/175044_18.wav,175044_18_ru,НО ДАЙ МНЕ ДАТЬ ТЕБЕ ШАНС,ru
175044_19,2.0,train/17/175044_19.wav,175044_19_ru,Я НЕ БУДУ ТЕБЯ ВИДЕТЬ,ru
175044_20,3.0,train/17/175044_20.wav,175044_20_ru,ПРОСТО ПОПРОБУЙ ДАНЬСЯ,ru
175044_22,4.0,train/17/175044_22.wav,175044_22_ru,Я НЕ ЗНАЮ КТО ДАЛ ТЕБЕ КРЫЛЬЯ,ru
175044_23,3.0,train/17/175044_23.wav,175044_23_ru,ТЕ КОТОРЫЕ ДЛЯ МЕНЯ ПОПАДАЛИ,ru
175044_24,4.0,train/17/175044_24.wav,175044_24_ru,ЕСЛИ БЫ Я МОГ ПРЕДПОЛОЖИТЬ,ru
175044_25,3.0,train/17/175044_25.wav,175044_25_ru,ЧТО ТЫ С НИМИ УЙДЕШЬ,ru
175044_26,4.0,train/17/175044_26.wav,175044_26_ru,ПРОВЕРЯЛ НАДЕЖДЫ НА НАШИ МЕЧТЫ И ЛЬГОТЫ,ru
175044_27,3.0,train/17/175044_27.wav,175044_27_ru,СОБИРАЛ МИРОК НА НАШИ УГРОЗЫ,ru
175044_28,2.0,train/17/175044_28.wav,175044_28_ru,Я НЕ БУДУ ТЕБЯ ОБИЖАТЬ,ru
175044_29,2.0,train/17/175044_29.wav,175044_29_ru,НО ДАЙ МНЕ ДАТЬ ТЕБЕ ШАНС,ru
175044_30,2.0,train/17/175044_30.wav,175044_30_ru,Я НЕ БУДУ ТЕБЯ ВИДЕТЬ,ru
175044_31,5.0,train/17/175044_31.wav,175044_31_ru,ПРОСТО ПОПРОБУЙ ДАНЬСЯ,ru
2209_0,10.0,train/22/2209_0.wav,2209_0_ru,ТАНЮШКА,ru
350547_0,6.0,train/35/350547_0.wav,350547_0_ru,ПРОЛЕТАЛА ПАВА ЧЕРЕЗ ТРИ ПОЛЯ ДА-ДА ДУНАЙЯ,ru
350547_1,6.0,train/35/350547_1.wav,350547_1_ru,Я ЗА НЕЙ УГНАЛСЯ СЛЕД В ГОЛОВАХ ДУРНАЯ,ru
350547_2,6.0,train/35/350547_2.wav,350547_2_ru,К КОНЦУ ДО КРАЮ ИДУ СТУПАЮ,ru
350547_3,11.0,train/35/350547_3.wav,350547_3_ru,КАК БУДТО ЗНАЮ ТЫ МЕНЯ И ПЛАЧЬ,ru
350547_4,5.0,train/35/350547_4.wav,350547_4_ru,НАУЧИ МЕНЯ ЛЕТАТЬ НАУЧИ КАК ВОЛЬНЫЙ ВЕТЕР,ru
350547_5,5.0,train/35/350547_5.wav,350547_5_ru,РАЗУЧИ МЕНЯ КАК МОЖЕШЬ МОЖЕШЬ СВОИМ ПЕСНЯМ,ru
350547_6,6.0,train/35/350547_6.wav,350547_6_ru,ЛЕГКО И ПРОСТО МЕРЦАЮТ ЗВЕЗДЫ,ru
350547_7,8.0,train/35/350547_7.wav,350547_7_ru,УДАР ПЛЕТКОЙ ТЫ МЕНЯ И ПЛАЧЬ,ru
350547_8,6.0,train/35/350547_8.wav,350547_8_ru,ЗАКУРИТЬ ЛИ ЧТО ЛИ ТРУБКУ ХОЛОДНО У ЛУПАНЫ,ru
350547_9,5.0,train/35/350547_9.wav,350547_9_ru,РАЗВЕДУ КОСТЕР КИЧАНОЙ БУДУ СЫТ И ПЬЯНЫЙ,ru
350547_10,6.0,train/35/350547_10.wav,350547_10_ru,ЕЙ БУДУТ ПЛЯСКИ ОГНИ СОВРАСКИ,ru
350547_11,8.0,train/35/350547_11.wav,350547_11_ru,И ТВОЯ МОЗГА И МЕНЯ И ПЛАЧ,ru
353477_0,10.0,train/35/353477_0.wav,353477_0_ru,НЕ УДИВЛЯЙСЯ,ru
353477_1,16.0,train/35/353477_1.wav,353477_1_ru,НЕ ОБИЖАЙСЯ,ru
353477_2,3.0,train/35/353477_2.wav,353477_2_ru,ВЕДЬ ОТ ОБИДЫ ДО ОБИДЫ ПАРУ СЛОВ,ru
353477_3,3.0,train/35/353477_3.wav,353477_3_ru,НО ОБРАЩАТЬ ВСЕГДА ТРУДНЕЕ НАМНОГО,ru
353477_4,2.0,train/35/353477_4.wav,353477_4_ru,НЕ РАССЛАБЛЯЙСЯ,ru
353477_5,3.0,train/35/353477_5.wav,353477_5_ru,ВЕДЬ ЗА ТВОЕЙ СПИНОЙ МОЕ ПЛЕЧО,ru
353477_6,4.0,train/35/353477_6.wav,353477_6_ru,ПОЙДЕМ ВПЕРЕД И ПУСТЬ БУДЕТ ЛЕГКА ДОРОГА,ru
353477_20,4.0,train/35/353477_20.wav,353477_20_ru,ДЕВУШКА ПТИЦА И В НЕБО ВЗВИТЬСЯ ДАЛЕТЕТЬ И НЕ РАЗБИТЬСЯ,ru
353477_21,6.0,train/35/353477_21.wav,353477_21_ru,НА ВЗЛЕТЕ УДИВИТЬСЯ КАК СО МНОЙ МОГЛО СЛУЧИТЬСЯ ЛЮБИМАЯ,ru
353477_22,3.0,train/35/353477_22.wav,353477_22_ru,ДАРИТЬ ЛИШЬ ЛЮБОВЬ,ru
353477_23,5.0,train/35/353477_23.wav,353477_23_ru,ОТ НЕБА К ЗЕМЛЕ ПРОТЯНУТЬ ЭТОЙ РАДУГЕ МОСТ,ru
377446_0,10.0,train/37/377446_0.wav,377446_0_ru,Я ЗНАЮ ГДЕ ТЫ,ru
377448_0,5.0,train/37/377448_0.wav,377448_0_ru,Я ПОШЁЛ ПО САЙДЕНМОРТУ,ru
387125_0,10.0,train/38/387125_0.wav,387125_0_ru,ЛЮЦИЯ,ru
387125_1,5.0,train/38/387125_1.wav,387125_1_ru,ВАШИ ГЛАЗА УЖЕ ВИДЕЛИ,ru
387125_2,5.0,train/38/387125_2.wav,387125_2_ru,ВАШУ ГЛАВУ ВАШУ ДОБРОСТЬ,ru
387125_3,5.0,train/38/387125_3.wav,387125_3_ru,КАК ОГОНЬ ВАША ЛУЧ,ru
387125_4,6.0,train/38/387125_4.wav,387125_4_ru,ПРОНЗАЕТ И МАТЕРИТ ВСЮ ЧЕЛОВЕЧЕСТВО,ru
387125_5,5.0,train/38/387125_5.wav,387125_5_ru,ВАШИ ГЛАЗА УЖЕ ВИДЕЛИ,ru
387125_6,5.0,train/38/387125_6.wav,387125_6_ru,МОЯ ТЬМА И ФАЛЬСИФИКАЦИЯ,ru
387125_7,5.0,train/38/387125_7.wav,387125_7_ru,И МНЕ НРАВИТСЯ ВАША ГОЛОСА,ru
387125_8,5.0,train/38/387125_8.wav,387125_8_ru,КОТОРАЯ ПРИВЕДЕТ И ПРИВОДИТ В ЧЕСТЬ ПРАВДЫ,ru
387125_9,5.0,train/38/387125_9.wav,387125_9_ru,ВАШИ ГЛАЗА УЖЕ ВИДЕЛИ,ru
387125_10,5.0,train/38/387125_10.wav,387125_10_ru,ВАШУ ГЛАВУ ВАШУ ДОБРОСТЬ,ru
387125_11,5.0,train/38/387125_11.wav,387125_11_ru,ВАШИ ГЛАЗА УЖЕ ВИДЕЛИ,ru
387125_12,5.0,train/38/387125_12.wav,387125_12_ru,МОЯ ТЬМА И ФАЛЬСИФИКАЦИЯ,ru
387125_13,5.0,train/38/387125_13.wav,387125_13_ru,И МНЕ НРАВИТСЯ ВАША ГОЛОСА,ru
387125_14,6.0,train/38/387125_14.wav,387125_14_ru,КОТОРАЯ ПРИВЕДЕТ И ПРИВОДИТ В ЧЕСТЬ ПРАВДЫ,ru
387125_15,5.0,train/38/387125_15.wav,387125_15_ru,ВАШИ ГЛАЗА УЖЕ ВИДЕЛИ,ru
387125_16,5.0,train/38/387125_16.wav,387125_16_ru,МОЯ ТЬМА И ФАЛЬСИФИКАЦИЯ,ru
387125_17,6.0,train/38/387125_17.wav,387125_17_ru,И МНЕ НРАВИТСЯ ВАША ГОЛОСА,ru
387125_18,6.0,train/38/387125_18.wav,387125_18_ru,ВАШИ ГЛАЗА УЖЕ ВИДЕЛИ,ru
387125_19,6.0,train/38/387125_19.wav,387125_19_ru,МОЯ ТЬМА И ФАЛЬСИФИКАЦИЯ,ru
387125_20,5.0,train/38/387125_20.wav,387125_20_ru,И МНЕ НРАВИТСЯ ВАША ГОЛОСА,ru
